276;Care Dannehl;2003-06-24 00:00:00.0000000;2023-04-09 00:00:00.0000000;1;0;9
277;Jacinda Heinsen;2001-06-24 00:00:00.0000000;2015-06-30 00:00:00.0000000;0;1;10
278;Gale Darte;2000-10-11 00:00:00.0000000;2016-01-19 00:00:00.0000000;0;1;3
279;Beatrisa Treske;1994-06-21 00:00:00.0000000;2015-08-25 00:00:00.0000000;0;1;4
280;Rodi McKeachie;1992-03-31 00:00:00.0000000;2018-01-26 00:00:00.0000000;1;0;5
281;Archibold McKennan;1999-12-11 00:00:00.0000000;2017-10-04 00:00:00.0000000;1;0;9
282;Ives Kolakovic;2001-10-22 00:00:00.0000000;2012-11-29 00:00:00.0000000;0;0;8
283;Eustace Relton;1997-01-17 00:00:00.0000000;2014-07-01 00:00:00.0000000;0;0;6
284;Bibbye Aggio;1992-06-19 00:00:00.0000000;2013-02-10 00:00:00.0000000;1;0;4
285;Donnell Banasik;1993-06-22 00:00:00.0000000;2014-12-30 00:00:00.0000000;1;0;14
286;Pasquale Robertucci;1992-08-09 00:00:00.0000000;2013-09-25 00:00:00.0000000;1;1;13
287;Jennica McCome;1991-07-19 00:00:00.0000000;2014-03-20 00:00:00.0000000;1;1;3
288;Quinn Colebourne;1995-09-30 00:00:00.0000000;2016-01-02 00:00:00.0000000;1;1;8
289;Loydie Imorts;1999-07-30 00:00:00.0000000;2020-08-25 00:00:00.0000000;0;0;12
290;Waldemar Doone;1994-05-28 00:00:00.0000000;2019-01-04 00:00:00.0000000;0;0;9
291;Jozef Habbema;1996-11-11 00:00:00.0000000;2013-06-08 00:00:00.0000000;1;0;3
292;Lemar Constable;1992-12-28 00:00:00.0000000;2021-06-28 00:00:00.0000000;1;0;14
293;Gerardo Ballaam;1992-10-26 00:00:00.0000000;2015-10-31 00:00:00.0000000;1;0;14
294;Finlay Reah;1994-02-11 00:00:00.0000000;2021-07-17 00:00:00.0000000;1;1;8
295;Clemence Veart;2002-06-19 00:00:00.0000000;2018-12-17 00:00:00.0000000;0;1;2
296;Kingsley Edgar;2000-08-11 00:00:00.0000000;2023-03-19 00:00:00.0000000;1;0;10
297;Paulette McCloch;1995-06-29 00:00:00.0000000;2020-01-20 00:00:00.0000000;0;1;6
298;Wiley Lowless;1991-12-02 00:00:00.0000000;2011-01-26 00:00:00.0000000;0;1;4
299;Valerye O'Kerin;1999-01-27 00:00:00.0000000;2015-07-12 00:00:00.0000000;0;0;14
300;Immanuel Buffery;1999-09-11 00:00:00.0000000;2013-06-29 00:00:00.0000000;0;0;13
301;Kerrill Welldrake;1992-02-10 00:00:00.0000000;2018-08-04 00:00:00.0000000;1;0;12
302;Amerigo Sowle;1992-02-07 00:00:00.0000000;2022-05-18 00:00:00.0000000;1;0;13
303;Goran Martland;1990-06-27 00:00:00.0000000;2023-05-20 00:00:00.0000000;0;1;9
304;Genevieve Bullar;1993-10-29 00:00:00.0000000;2011-08-10 00:00:00.0000000;0;1;6
305;Tansy Swepson;1991-05-15 00:00:00.0000000;2020-01-23 00:00:00.0000000;0;0;13
306;Shane Ronchka;1997-06-25 00:00:00.0000000;2015-06-18 00:00:00.0000000;0;0;9
307;Sandro Seemmonds;1990-12-17 00:00:00.0000000;2013-06-29 00:00:00.0000000;1;0;6
308;Jordain Bartlomiej;2002-07-18 00:00:00.0000000;2011-10-13 00:00:00.0000000;1;1;13
309;Moina Hriinchenko;1991-05-31 00:00:00.0000000;2018-09-07 00:00:00.0000000;1;1;5
310;Waring Cleeton;1995-07-13 00:00:00.0000000;2017-08-19 00:00:00.0000000;0;0;10
311;Felicity Abatelli;1991-04-21 00:00:00.0000000;2021-02-09 00:00:00.0000000;0;0;13
312;Darrelle McLucas;1998-06-27 00:00:00.0000000;2019-07-31 00:00:00.0000000;1;0;2
313;Bing Bruckstein;1991-11-23 00:00:00.0000000;2012-10-14 00:00:00.0000000;1;1;14
314;Ashleigh Gulvin;1996-03-28 00:00:00.0000000;2016-10-06 00:00:00.0000000;1;1;6
315;Jenni Cubbino;1991-03-05 00:00:00.0000000;2012-03-30 00:00:00.0000000;1;1;2
316;Raynor Froome;2000-02-17 00:00:00.0000000;2015-08-27 00:00:00.0000000;0;1;8
317;Carlita McIndrew;1993-01-29 00:00:00.0000000;2011-11-19 00:00:00.0000000;0;0;13
318;Osbourn Meneghi;2002-10-10 00:00:00.0000000;2019-01-02 00:00:00.0000000;1;0;6
319;Kesley Wallbrook;1996-01-13 00:00:00.0000000;2021-08-06 00:00:00.0000000;0;1;8
320;Diann Euesden;1992-09-06 00:00:00.0000000;2019-03-01 00:00:00.0000000;0;1;2
321;Kat Buttress;1992-01-30 00:00:00.0000000;2020-07-18 00:00:00.0000000;1;0;12
322;Dulcia Kidsley;1995-09-16 00:00:00.0000000;2020-07-17 00:00:00.0000000;0;1;9
323;Nikolai Sallenger;1993-04-25 00:00:00.0000000;2013-09-01 00:00:00.0000000;0;0;12
324;Jaquenette Wythe;2000-01-20 00:00:00.0000000;2013-07-24 00:00:00.0000000;1;1;4
325;Elizabet Tidd;2002-06-12 00:00:00.0000000;2023-03-05 00:00:00.0000000;0;1;10
326;Mamie Cattel;1995-01-04 00:00:00.0000000;2018-12-25 00:00:00.0000000;1;0;9
327;Ester Sherborne;1991-05-13 00:00:00.0000000;2021-08-22 00:00:00.0000000;0;0;2
328;Lynn Simanek;1999-03-06 00:00:00.0000000;2013-08-29 00:00:00.0000000;0;1;3
329;Enrique Ayling;2001-08-19 00:00:00.0000000;2017-11-04 00:00:00.0000000;1;0;8
330;Charlotte Penhall;2002-05-04 00:00:00.0000000;2014-05-16 00:00:00.0000000;1;1;13
331;Barnabas Broader;1996-07-28 00:00:00.0000000;2011-10-20 00:00:00.0000000;0;1;13
332;Kory Gudge;1991-06-19 00:00:00.0000000;2016-10-22 00:00:00.0000000;0;1;8
333;Fredrick Normanvill;1996-02-05 00:00:00.0000000;2011-08-24 00:00:00.0000000;0;0;6
334;Kaiser Entwhistle;2000-04-04 00:00:00.0000000;2013-02-03 00:00:00.0000000;1;0;3
335;Flem Gamon;1998-11-26 00:00:00.0000000;2010-08-09 00:00:00.0000000;1;0;13
336;Ines Lockhart;1995-03-10 00:00:00.0000000;2015-10-21 00:00:00.0000000;1;1;8
337;Lenci Strooband;2000-10-22 00:00:00.0000000;2012-10-31 00:00:00.0000000;1;0;5
338;Pen Giddings;1992-08-17 00:00:00.0000000;2022-01-17 00:00:00.0000000;1;1;12
339;Reina Janout;1990-11-29 00:00:00.0000000;2019-12-25 00:00:00.0000000;0;1;3
340;Lib Deluce;1998-12-18 00:00:00.0000000;2013-02-06 00:00:00.0000000;0;0;12
341;Aurelie Molen;1993-09-10 00:00:00.0000000;2017-06-18 00:00:00.0000000;1;0;14
342;Elset Leman;2000-03-03 00:00:00.0000000;2012-08-01 00:00:00.0000000;0;1;9
343;Enriqueta Dallimare;1993-03-13 00:00:00.0000000;2012-10-17 00:00:00.0000000;0;0;2
344;Luce McPhate;1995-03-14 00:00:00.0000000;2013-06-16 00:00:00.0000000;1;1;9
345;Arleyne Fairney;1996-08-18 00:00:00.0000000;2012-05-20 00:00:00.0000000;0;0;8
346;Marijo Klemencic;1995-06-27 00:00:00.0000000;2016-03-04 00:00:00.0000000;0;1;10
347;Sarena Varlow;2002-01-12 00:00:00.0000000;2019-04-04 00:00:00.0000000;0;0;12
348;Cynde Oddy;2001-12-09 00:00:00.0000000;2023-06-15 00:00:00.0000000;1;0;2
349;Rose Frew;1993-04-27 00:00:00.0000000;2018-02-03 00:00:00.0000000;1;0;12
350;Jacques Bilyard;1992-08-01 00:00:00.0000000;2016-08-07 00:00:00.0000000;1;0;2
351;Clotilda Sturrock;2002-02-02 00:00:00.0000000;2022-08-26 00:00:00.0000000;0;0;9
352;Ida Turville;1991-06-19 00:00:00.0000000;2018-08-15 00:00:00.0000000;1;1;8
353;Pascale Capstick;2000-04-18 00:00:00.0000000;2013-07-30 00:00:00.0000000;0;0;9
354;Harlin Pallasch;1998-06-30 00:00:00.0000000;2019-01-02 00:00:00.0000000;0;1;4
355;Lucine Hebburn;1996-09-23 00:00:00.0000000;2014-10-06 00:00:00.0000000;1;1;4
356;Danita Bautiste;2002-05-06 00:00:00.0000000;2019-10-19 00:00:00.0000000;1;1;6
357;Baird Grover;1990-07-01 00:00:00.0000000;2014-11-07 00:00:00.0000000;1;0;5
358;Cchaddie Guirardin;2003-06-17 00:00:00.0000000;2011-01-08 00:00:00.0000000;0;0;3
359;Britte Trewin;1998-03-09 00:00:00.0000000;2013-10-27 00:00:00.0000000;0;0;4
360;Selena Gitthouse;1996-03-14 00:00:00.0000000;2011-08-15 00:00:00.0000000;0;1;14
361;Deva Batter;1999-08-11 00:00:00.0000000;2021-10-12 00:00:00.0000000;1;1;10
362;Shelbi Cothey;1992-04-11 00:00:00.0000000;2019-03-22 00:00:00.0000000;0;0;3
363;Julissa Borghese;1998-05-14 00:00:00.0000000;2023-07-19 00:00:00.0000000;1;0;12
364;Shanna McGann;2003-06-12 00:00:00.0000000;2018-07-03 00:00:00.0000000;0;0;2
365;Butch Buckett;1994-11-02 00:00:00.0000000;2017-09-20 00:00:00.0000000;0;0;9
366;Wally McGenis;2001-04-21 00:00:00.0000000;2021-12-26 00:00:00.0000000;0;1;10
367;Hanan Wardesworth;2001-03-16 00:00:00.0000000;2014-12-06 00:00:00.0000000;0;1;3
368;Nicki Fills;2000-06-29 00:00:00.0000000;2013-07-29 00:00:00.0000000;1;0;10
369;Irvine Gudger;1990-10-15 00:00:00.0000000;2012-07-26 00:00:00.0000000;1;0;10
370;Kaleb Halfhead;1997-12-19 00:00:00.0000000;2020-06-19 00:00:00.0000000;0;1;12
371;Essie Neylon;1993-06-30 00:00:00.0000000;2011-12-06 00:00:00.0000000;0;1;13
372;Marlo Wareham;1994-04-21 00:00:00.0000000;2013-03-05 00:00:00.0000000;0;0;14
373;Cathrin Frisdick;1996-10-07 00:00:00.0000000;2011-11-10 00:00:00.0000000;0;0;12
374;Reuven Pardie;1993-08-01 00:00:00.0000000;2019-08-22 00:00:00.0000000;1;0;10
375;Melvin House;1990-11-24 00:00:00.0000000;2021-01-27 00:00:00.0000000;0;0;14
376;Omar Guillford;1991-05-27 00:00:00.0000000;2020-06-29 00:00:00.0000000;0;0;8
377;Danyelle Lean;2001-11-23 00:00:00.0000000;2016-02-21 00:00:00.0000000;0;1;13
378;Pail Kemwall;1998-04-14 00:00:00.0000000;2017-08-10 00:00:00.0000000;1;0;6
379;Reggie Thaw;1990-08-17 00:00:00.0000000;2016-12-02 00:00:00.0000000;0;1;14
380;Stanislas Molan;1990-11-22 00:00:00.0000000;2018-11-17 00:00:00.0000000;0;0;8
381;Tiffanie Gashion;1998-04-07 00:00:00.0000000;2020-07-19 00:00:00.0000000;1;0;13
382;Kaia Uren;1991-02-12 00:00:00.0000000;2010-08-25 00:00:00.0000000;1;0;8
383;Davita Pellatt;1991-12-13 00:00:00.0000000;2019-09-25 00:00:00.0000000;0;1;14
384;Alvy Blankett;1996-11-25 00:00:00.0000000;2013-03-27 00:00:00.0000000;1;0;13
385;Osborn Guise;1994-02-27 00:00:00.0000000;2017-07-16 00:00:00.0000000;0;0;2
386;Lauren Mattimoe;1996-08-05 00:00:00.0000000;2012-08-25 00:00:00.0000000;0;1;12
387;Kevin Polkinhorn;1992-07-08 00:00:00.0000000;2011-07-24 00:00:00.0000000;1;1;10
388;Corrina Winspear;2000-12-14 00:00:00.0000000;2018-12-05 00:00:00.0000000;0;1;10
389;Aldis Hubberstey;1991-12-02 00:00:00.0000000;2019-02-07 00:00:00.0000000;0;1;12
390;Dieter Sebire;1994-08-23 00:00:00.0000000;2015-11-12 00:00:00.0000000;0;0;13
391;Wilmette Karpychev;2000-11-24 00:00:00.0000000;2022-04-30 00:00:00.0000000;1;0;6
392;Alaric Groneway;1996-08-30 00:00:00.0000000;2019-12-19 00:00:00.0000000;0;0;6
393;Had Cicchetto;1997-05-19 00:00:00.0000000;2022-10-12 00:00:00.0000000;1;0;6
394;Phyllis Culp;1997-01-15 00:00:00.0000000;2022-01-15 00:00:00.0000000;0;1;6
395;Elly Goakes;1998-12-25 00:00:00.0000000;2019-03-16 00:00:00.0000000;0;0;10
396;Adriane Follos;1991-01-21 00:00:00.0000000;2018-08-19 00:00:00.0000000;0;1;14
397;Thorsten Clashe;2003-06-14 00:00:00.0000000;2015-12-30 00:00:00.0000000;1;0;4
398;Emelita O'Gaven;1991-03-27 00:00:00.0000000;2015-08-24 00:00:00.0000000;0;1;5
399;Louisette Rewcastle;1997-01-27 00:00:00.0000000;2015-11-18 00:00:00.0000000;0;1;4
400;Jordon Riping;2002-10-27 00:00:00.0000000;2011-05-03 00:00:00.0000000;1;0;4
401;Johna Wilcox;1991-03-15 00:00:00.0000000;2015-02-24 00:00:00.0000000;1;0;14
402;Benita Palser;1994-03-01 00:00:00.0000000;2016-11-24 00:00:00.0000000;0;0;8
403;Edgar Twopenny;1997-02-01 00:00:00.0000000;2019-10-27 00:00:00.0000000;1;1;2
404;Fey Fludgate;1994-06-14 00:00:00.0000000;2020-04-02 00:00:00.0000000;1;0;10
405;Cheslie MacAlister;1995-05-22 00:00:00.0000000;2011-09-24 00:00:00.0000000;0;0;6
406;Stefanie Broome;1994-06-17 00:00:00.0000000;2022-09-05 00:00:00.0000000;0;0;2
407;Karee Howlings;1992-01-08 00:00:00.0000000;2018-06-05 00:00:00.0000000;1;1;14
408;Tomasina McElvogue;1991-02-18 00:00:00.0000000;2019-02-26 00:00:00.0000000;0;1;6
409;Katina Jervoise;1995-12-29 00:00:00.0000000;2010-10-05 00:00:00.0000000;0;0;12
410;Arney Rotter;1995-01-05 00:00:00.0000000;2021-02-23 00:00:00.0000000;1;0;14
411;Mirelle Pragnell;1995-07-29 00:00:00.0000000;2023-08-27 00:00:00.0000000;1;1;12
412;Arlyne Boumphrey;1994-06-22 00:00:00.0000000;2013-08-17 00:00:00.0000000;1;1;12
413;Ethe Garmon;1991-06-12 00:00:00.0000000;2016-10-01 00:00:00.0000000;1;0;4
414;Amitie Orro;2001-08-08 00:00:00.0000000;2017-06-29 00:00:00.0000000;1;0;14
415;Matti Bier;1996-11-15 00:00:00.0000000;2018-05-20 00:00:00.0000000;1;0;12
416;Ingunna Attlee;1993-09-28 00:00:00.0000000;2018-02-11 00:00:00.0000000;1;0;12
417;Angela Thackeray;2000-11-18 00:00:00.0000000;2021-02-26 00:00:00.0000000;1;0;9
418;Eli Josofovitz;1995-03-23 00:00:00.0000000;2021-07-20 00:00:00.0000000;0;1;4
419;Cosmo Perot;2001-12-04 00:00:00.0000000;2011-10-30 00:00:00.0000000;0;0;3
420;Krissy Setterthwait;2003-02-09 00:00:00.0000000;2010-08-11 00:00:00.0000000;1;0;6
421;Evan Slowgrove;1997-04-15 00:00:00.0000000;2015-01-19 00:00:00.0000000;0;1;9
422;Travus Spare;2001-04-21 00:00:00.0000000;2018-01-12 00:00:00.0000000;1;0;4
423;Barn Denslow;1991-06-18 00:00:00.0000000;2012-05-28 00:00:00.0000000;1;0;12
424;Dalis Tripet;1995-01-30 00:00:00.0000000;2015-04-12 00:00:00.0000000;0;0;8
425;Izabel Sherborne;1997-08-24 00:00:00.0000000;2019-01-01 00:00:00.0000000;1;0;13
426;Bertha Caldes;1992-10-13 00:00:00.0000000;2019-07-27 00:00:00.0000000;0;1;9
427;Julianne O'Lenane;1991-07-22 00:00:00.0000000;2018-08-25 00:00:00.0000000;1;0;14
428;Agna Stedall;1991-01-31 00:00:00.0000000;2017-06-21 00:00:00.0000000;1;0;3
429;Maddalena Prigg;1999-10-14 00:00:00.0000000;2011-04-21 00:00:00.0000000;0;0;12
430;Margaux Klink;1998-12-17 00:00:00.0000000;2020-05-15 00:00:00.0000000;1;1;5
431;Emmanuel Toffalo;1999-08-10 00:00:00.0000000;2012-06-24 00:00:00.0000000;0;1;8
432;Ree Waples;1996-02-14 00:00:00.0000000;2020-08-10 00:00:00.0000000;0;0;10
433;Beth Klimpke;1998-01-30 00:00:00.0000000;2022-03-03 00:00:00.0000000;0;1;9
434;Rowland Cottell;1998-05-24 00:00:00.0000000;2014-10-08 00:00:00.0000000;0;1;10
435;Tony Peart;1996-12-01 00:00:00.0000000;2010-12-12 00:00:00.0000000;0;1;5
436;Harv Shepard;1993-06-10 00:00:00.0000000;2017-03-13 00:00:00.0000000;0;1;4
437;Willy Kilfedder;2001-06-01 00:00:00.0000000;2021-10-20 00:00:00.0000000;0;1;13
438;Izak Caplin;1992-08-01 00:00:00.0000000;2012-06-17 00:00:00.0000000;1;1;13
439;Wally Reach;1996-11-02 00:00:00.0000000;2023-08-25 00:00:00.0000000;0;0;9
440;Bronson Limeburner;2001-07-11 00:00:00.0000000;2017-07-02 00:00:00.0000000;0;0;10
441;Skell Bogays;1991-10-07 00:00:00.0000000;2015-11-23 00:00:00.0000000;0;1;8
442;Connor Rasell;1996-08-07 00:00:00.0000000;2014-08-16 00:00:00.0000000;0;0;9
443;Bevin Hemeret;1991-10-11 00:00:00.0000000;2015-01-09 00:00:00.0000000;0;1;5
444;Steven Goodridge;1998-06-18 00:00:00.0000000;2010-10-29 00:00:00.0000000;0;0;5
445;Chadd Po;1992-04-18 00:00:00.0000000;2022-08-08 00:00:00.0000000;1;0;5
446;Ray Terren;1998-07-28 00:00:00.0000000;2018-01-27 00:00:00.0000000;0;0;10
447;Othello O'Currine;1993-07-06 00:00:00.0000000;2020-07-15 00:00:00.0000000;1;0;5
448;Nat Clyburn;2001-07-27 00:00:00.0000000;2021-04-23 00:00:00.0000000;1;1;6
449;Axel Nissle;1998-08-12 00:00:00.0000000;2020-12-05 00:00:00.0000000;0;0;12
450;Even Pendrey;1992-12-02 00:00:00.0000000;2012-12-05 00:00:00.0000000;0;1;6
451;Lana Slorance;1992-06-07 00:00:00.0000000;2015-10-08 00:00:00.0000000;1;0;5
452;Papagena Waddilow;1999-10-10 00:00:00.0000000;2017-08-26 00:00:00.0000000;0;1;2
453;Evangelina De Michele;1999-07-15 00:00:00.0000000;2023-06-02 00:00:00.0000000;1;0;3
454;Nickey Gellan;1992-03-27 00:00:00.0000000;2016-07-19 00:00:00.0000000;0;0;5
455;Dunn Michelmore;1997-09-24 00:00:00.0000000;2019-05-08 00:00:00.0000000;0;1;6
456;Prudy MacMeeking;1998-06-05 00:00:00.0000000;2022-04-05 00:00:00.0000000;0;1;4
457;Fidelia Trownson;1996-01-09 00:00:00.0000000;2014-10-14 00:00:00.0000000;0;1;12
458;Ange Abbet;1993-01-27 00:00:00.0000000;2015-07-06 00:00:00.0000000;1;0;13
459;Cort Gwatkins;1991-01-28 00:00:00.0000000;2017-05-26 00:00:00.0000000;0;1;9
460;Pall Loder;2000-07-09 00:00:00.0000000;2018-09-28 00:00:00.0000000;1;1;14
461;Clay Gaythwaite;1993-12-16 00:00:00.0000000;2014-12-05 00:00:00.0000000;1;0;5
462;Faydra O'Codihie;2003-05-20 00:00:00.0000000;2015-06-19 00:00:00.0000000;1;0;10
463;Clayborne Greenstead;1991-02-08 00:00:00.0000000;2014-03-30 00:00:00.0000000;0;1;8
464;Doreen Ianinotti;1998-10-20 00:00:00.0000000;2022-04-24 00:00:00.0000000;1;1;14
465;Rowney Shimmin;2000-05-04 00:00:00.0000000;2010-11-14 00:00:00.0000000;1;0;10
466;Adamo Rowat;1998-11-01 00:00:00.0000000;2013-06-02 00:00:00.0000000;0;1;2
467;Fidelia Bernt;1998-04-01 00:00:00.0000000;2015-05-29 00:00:00.0000000;1;1;13
468;Elvyn Gregoletti;2001-12-07 00:00:00.0000000;2011-07-31 00:00:00.0000000;0;0;12
469;Sherm Pichmann;2003-02-07 00:00:00.0000000;2015-02-28 00:00:00.0000000;1;1;8
470;Tobey Didsbury;1997-12-02 00:00:00.0000000;2019-09-11 00:00:00.0000000;1;1;13
471;Beverlie Daouze;1991-06-19 00:00:00.0000000;2021-06-11 00:00:00.0000000;1;1;4
472;Emmie Perin;1992-10-27 00:00:00.0000000;2012-03-18 00:00:00.0000000;1;1;9
473;Suzie Addison;1995-05-22 00:00:00.0000000;2022-06-01 00:00:00.0000000;0;0;6
474;Bryce Brotherick;1990-07-10 00:00:00.0000000;2021-05-22 00:00:00.0000000;0;0;14
475;Janie Borrow;1992-12-16 00:00:00.0000000;2015-04-26 00:00:00.0000000;1;1;12
476;Rene Wolvey;1999-06-04 00:00:00.0000000;2017-06-10 00:00:00.0000000;0;0;10
477;Marcelia McJerrow;1990-09-29 00:00:00.0000000;2014-12-16 00:00:00.0000000;0;1;13
478;Carlyn Lenahan;1997-04-09 00:00:00.0000000;2019-02-13 00:00:00.0000000;0;1;6
479;Eziechiele Middlewick;1996-05-31 00:00:00.0000000;2014-11-20 00:00:00.0000000;0;1;6
480;Delora Malatalant;1993-06-18 00:00:00.0000000;2013-11-06 00:00:00.0000000;1;0;6
481;Kimbra Devericks;2001-08-21 00:00:00.0000000;2014-11-21 00:00:00.0000000;1;1;14
482;Joane Adnett;1993-11-10 00:00:00.0000000;2018-08-27 00:00:00.0000000;1;1;10
483;Donny Joao;1993-04-22 00:00:00.0000000;2012-04-02 00:00:00.0000000;1;0;3
484;Sioux Coutts;1997-12-27 00:00:00.0000000;2012-10-15 00:00:00.0000000;0;1;2
485;Morton Lowton;1995-06-17 00:00:00.0000000;2011-07-16 00:00:00.0000000;0;1;9
486;Rena Borland;1991-10-30 00:00:00.0000000;2012-07-04 00:00:00.0000000;1;0;6
487;Roma Wrintmore;1997-11-17 00:00:00.0000000;2018-05-13 00:00:00.0000000;1;1;6
488;Lemmie Swatten;1993-07-24 00:00:00.0000000;2020-02-12 00:00:00.0000000;0;1;8
489;Colette Britten;1996-06-14 00:00:00.0000000;2011-02-27 00:00:00.0000000;1;0;4
490;Olav O'Shaughnessy;2002-07-03 00:00:00.0000000;2021-12-20 00:00:00.0000000;1;0;4
491;Darlleen McArte;1992-04-24 00:00:00.0000000;2010-09-11 00:00:00.0000000;0;0;5
492;Malena Roome;2001-10-06 00:00:00.0000000;2018-11-21 00:00:00.0000000;0;0;13
493;Alistair Whife;1994-04-21 00:00:00.0000000;2023-05-30 00:00:00.0000000;1;0;14
494;Buffy McCaster;1998-06-12 00:00:00.0000000;2023-06-14 00:00:00.0000000;0;0;4
495;Randie Jagg;2000-06-14 00:00:00.0000000;2020-07-15 00:00:00.0000000;0;0;9
496;Abby Carp;1993-10-23 00:00:00.0000000;2018-08-09 00:00:00.0000000;1;1;9
497;Breena Lidster;1995-11-24 00:00:00.0000000;2018-10-18 00:00:00.0000000;0;1;2
498;Kristen Skeete;1991-10-26 00:00:00.0000000;2014-09-20 00:00:00.0000000;1;0;9
499;Nelli Radki;1991-10-28 00:00:00.0000000;2020-10-20 00:00:00.0000000;1;0;6
500;Lamond Ibbitt;1994-10-09 00:00:00.0000000;2018-08-16 00:00:00.0000000;1;0;2
501;Koenraad Shoemark;1997-03-30 00:00:00.0000000;2016-04-24 00:00:00.0000000;0;0;2
502;Perle Rawlins;1991-10-30 00:00:00.0000000;2016-03-28 00:00:00.0000000;1;0;2
503;Malory Roxby;1998-10-03 00:00:00.0000000;2013-07-08 00:00:00.0000000;0;1;4
504;Mariya Jeffcoat;1996-07-11 00:00:00.0000000;2018-02-26 00:00:00.0000000;0;1;8
505;Reggie Ksandra;1996-03-03 00:00:00.0000000;2017-12-22 00:00:00.0000000;0;1;12
506;Marcos Kimmons;1997-10-14 00:00:00.0000000;2017-12-16 00:00:00.0000000;0;0;8
507;Parnell Hanalan;1992-07-11 00:00:00.0000000;2017-03-23 00:00:00.0000000;1;0;4
508;Harli Kerin;1994-12-02 00:00:00.0000000;2011-11-13 00:00:00.0000000;1;0;13
509;Mabelle Sabater;1995-07-01 00:00:00.0000000;2020-10-23 00:00:00.0000000;0;0;13
510;Nicolle Rattery;1992-07-06 00:00:00.0000000;2014-09-12 00:00:00.0000000;0;1;13
511;Faydra Purslow;1992-11-14 00:00:00.0000000;2010-08-30 00:00:00.0000000;0;1;2
512;Joan Cavan;1996-04-13 00:00:00.0000000;2021-02-10 00:00:00.0000000;0;1;10
513;Brucie Scurrer;2001-05-30 00:00:00.0000000;2018-06-02 00:00:00.0000000;0;1;12
514;Estevan Gymblett;1998-05-10 00:00:00.0000000;2018-02-04 00:00:00.0000000;0;1;13
515;Rhett Pennycuick;1996-12-27 00:00:00.0000000;2016-08-14 00:00:00.0000000;1;1;13
516;Nerita Ransley;2003-05-28 00:00:00.0000000;2014-08-13 00:00:00.0000000;0;1;5
517;Myron Bonett;1994-01-24 00:00:00.0000000;2014-03-06 00:00:00.0000000;0;1;8
518;Lola Digman;1994-12-16 00:00:00.0000000;2011-08-28 00:00:00.0000000;1;1;10
519;Sheff Fulun;1993-08-18 00:00:00.0000000;2014-04-09 00:00:00.0000000;0;0;6
520;Neal Showte;2002-01-29 00:00:00.0000000;2017-05-07 00:00:00.0000000;0;1;8
521;Drusi Bliben;2002-11-13 00:00:00.0000000;2016-04-05 00:00:00.0000000;1;1;13
522;Josefa Parham;1993-05-29 00:00:00.0000000;2016-07-21 00:00:00.0000000;1;0;4
523;Faber Sporle;2000-04-28 00:00:00.0000000;2020-05-04 00:00:00.0000000;1;0;2
524;Adelind Abraham;1990-08-03 00:00:00.0000000;2013-11-13 00:00:00.0000000;0;0;3
525;Elberta Cruden;1995-07-30 00:00:00.0000000;2010-12-08 00:00:00.0000000;1;0;4
526;Vito Legier;1990-12-20 00:00:00.0000000;2019-12-05 00:00:00.0000000;0;1;5
527;Richard Whatley;2001-08-05 00:00:00.0000000;2016-08-14 00:00:00.0000000;1;1;13
528;Ezekiel Jansa;1998-02-15 00:00:00.0000000;2010-12-22 00:00:00.0000000;0;1;12
529;Fiorenze Croydon;2003-07-08 00:00:00.0000000;2015-07-01 00:00:00.0000000;0;0;10
530;Adriane Possell;1992-01-12 00:00:00.0000000;2016-07-18 00:00:00.0000000;1;0;8
531;Joshia Mordy;1997-01-28 00:00:00.0000000;2015-04-08 00:00:00.0000000;0;1;13
532;Faith McElhinney;1996-08-10 00:00:00.0000000;2018-07-05 00:00:00.0000000;0;0;14
533;Travus Evanson;1996-10-25 00:00:00.0000000;2023-07-08 00:00:00.0000000;0;1;2
534;Barrie Isoldi;1994-04-07 00:00:00.0000000;2012-07-20 00:00:00.0000000;0;1;12
535;Eldin Sillett;2000-07-01 00:00:00.0000000;2010-12-04 00:00:00.0000000;0;0;2
536;Ignace Sainer;1995-05-04 00:00:00.0000000;2012-03-05 00:00:00.0000000;0;1;9
537;Ervin Danjoie;1997-03-19 00:00:00.0000000;2010-12-11 00:00:00.0000000;1;0;8
538;Geraldine Cockrem;2002-03-01 00:00:00.0000000;2016-08-08 00:00:00.0000000;1;1;10
539;Alexine Ewenson;1997-10-28 00:00:00.0000000;2016-03-02 00:00:00.0000000;0;1;2
540;Wald Pretsell;1996-06-26 00:00:00.0000000;2016-03-31 00:00:00.0000000;0;1;3
541;Shina Piatkowski;2000-10-11 00:00:00.0000000;2023-05-20 00:00:00.0000000;0;1;13
542;Alexa Anelay;2001-04-02 00:00:00.0000000;2019-08-12 00:00:00.0000000;1;1;12
543;Hewie MacDonald;1997-08-29 00:00:00.0000000;2012-05-01 00:00:00.0000000;1;0;5
544;Kerry Eastby;1999-10-19 00:00:00.0000000;2021-01-11 00:00:00.0000000;0;0;2
545;Catlin Wanstall;1990-10-15 00:00:00.0000000;2010-08-07 00:00:00.0000000;0;1;6
546;Chet Summerfield;1992-10-19 00:00:00.0000000;2010-10-03 00:00:00.0000000;1;1;12
547;Rolfe Unwins;1999-10-09 00:00:00.0000000;2022-05-25 00:00:00.0000000;0;0;3
548;Edwin Patise;2003-05-18 00:00:00.0000000;2023-07-25 00:00:00.0000000;1;0;12
